y,x
"9,29햇+01","5,00햇-01"
"7,87햇+01","6,25햇-01"
"6,42햇+01","7,50햇-01"
"6,49햇+01","8,75햇-01"
"5,71햇+01","1,00햇+00"
"4,33햇+01","1,25햇+00"
"3,11햇+01","1,75햇+00"
"2,36햇+01","2,25햇+00"
"3,11햇+01","1,75햇+00"
"2,38햇+01","2,25햇+00"
"1,77햇+01","2,75햇+00"
"1,38햇+01","3,25햇+00"
"1,16햇+01","3,75햇+00"
"9,41햇+00","4,25햇+00"
"7,73햇+00","4,75햇+00"
"7,35햇+00","5,25햇+00"
"8,03햇+00","5,75햇+00"
"9,06햇+01","5,00햇-01"
"7,69햇+01","6,25햇-01"
"7,16햇+01","7,50햇-01"
"6,36햇+01","8,75햇-01"
"5,40햇+01","1,00햇+00"
"3,92햇+01","1,25햇+00"
"2,93햇+01","1,75햇+00"
"2,14햇+01","2,25햇+00"
"2,92햇+01","1,75햇+00"
"2,21햇+01","2,25햇+00"
"1,75햇+01","2,75햇+00"
"1,43햇+01","3,25햇+00"
"9,45햇+00","3,75햇+00"
"9,15햇+00","4,25햇+00"
"7,91햇+00","4,75햇+00"
"8,48햇+00","5,25햇+00"
"6,11햇+00","5,75햇+00"
"8,00햇+01","5,00햇-01"
"7,90햇+01","6,25햇-01"
"6,38햇+01","7,50햇-01"
"5,72햇+01","8,75햇-01"
"5,32햇+01","1,00햇+00"
"4,25햇+01","1,25햇+00"
"2,68햇+01","1,75햇+00"
"2,04햇+01","2,25햇+00"
"2,69햇+01","1,75햇+00"
"2,10햇+01","2,25햇+00"
"1,65햇+01","2,75햇+00"
"1,25햇+01","3,25햇+00"
"1,05햇+01","3,75햇+00"
"8,59햇+00","4,25햇+00"
"7,13햇+00","4,75햇+00"
"6,11햇+00","5,25햇+00"
"5,96햇+00","5,75햇+00"
"7,41햇+01","5,00햇-01"
"6,73햇+01","6,25햇-01"
"6,08햇+01","7,50햇-01"
"5,55햇+01","8,75햇-01"
"5,03햇+01","1,00햇+00"
"4,10햇+01","1,25햇+00"
"2,94햇+01","1,75햇+00"
"2,04햇+01","2,25햇+00"
"2,94햇+01","1,75햇+00"
"2,12햇+01","2,25햇+00"
"1,68햇+01","2,75햇+00"
"1,32햇+01","3,25햇+00"
"1,09햇+01","3,75햇+00"
"8,18햇+00","4,25햇+00"
"7,35햇+00","4,75햇+00"
"5,96햇+00","5,25햇+00"
"5,63햇+00","5,75햇+00"
"8,15햇+01","5,00햇-01"
"6,24햇+01","7,50햇-01"
"3,25햇+01","1,50햇+00"
"1,24햇+01","3,00햇+00"
"1,31햇+01","3,00햇+00"
"1,56햇+01","3,00햇+00"
"5,63햇+00","6,00햇+00"
"7,80햇+01","5,00햇-01"
"5,99햇+01","7,50햇-01"
"3,32햇+01","1,50햇+00"
"1,38햇+01","3,00햇+00"
"1,28햇+01","3,00햇+00"
"1,46햇+01","3,00햇+00"
"3,94햇+00","6,00햇+00"
"7,68햇+01","5,00햇-01"
"6,10햇+01","7,50햇-01"
"3,29햇+01","1,50햇+00"
"1,39햇+01","3,00햇+00"
"1,18햇+01","3,00햇+00"
"1,33햇+01","3,00햇+00"
"5,44햇+00","6,00햇+00"
"7,80햇+01","5,00햇-01"
"6,35햇+01","7,50햇-01"
"3,38햇+01","1,50햇+00"
"1,26햇+01","3,00햇+00"
"5,63햇+00","6,00햇+00"
"1,28햇+01","3,00햇+00"
"1,31햇+01","3,00햇+00"
"5,44햇+00","6,00햇+00"
"7,68햇+01","5,00햇-01"
"6,00햇+01","7,50햇-01"
"4,78햇+01","1,00햇+00"
"3,20햇+01","1,50햇+00"
"2,22햇+01","2,00햇+00"
"2,26햇+01","2,00햇+00"
"1,88햇+01","2,50햇+00"
"1,40햇+01","3,00햇+00"
"1,13햇+01","4,00햇+00"
"9,00햇+00","5,00햇+00"
"6,67햇+00","6,00햇+00"
"7,58햇+01","5,00햇-01"
"6,20햇+01","7,50햇-01"
"4,88햇+01","1,00햇+00"
"3,52햇+01","1,50햇+00"
"2,00햇+01","2,00햇+00"
"2,03햇+01","2,00햇+00"
"1,93햇+01","2,50햇+00"
"1,28햇+01","3,00햇+00"
"1,04햇+01","4,00햇+00"
"7,31햇+00","5,00햇+00"
"7,42햇+00","6,00햇+00"
"7,05햇+01","5,00햇-01"
"5,95햇+01","7,50햇-01"
"4,85햇+01","1,00햇+00"
"3,58햇+01","1,50햇+00"
"2,10햇+01","2,00햇+00"
"2,17햇+01","2,00햇+00"
"2,10햇+01","2,50햇+00"
"1,56햇+01","3,00햇+00"
"8,17햇+00","4,00햇+00"
"8,55햇+00","5,00햇+00"
"1,01햇+01","6,00햇+00"
"7,80햇+01","5,00햇-01"
"6,60햇+01","6,25햇-01"
"6,20햇+01","7,50햇-01"
"5,80햇+01","8,75햇-01"
"4,77햇+01","1,00햇+00"
"3,78햇+01","1,25햇+00"
"2,02햇+01","2,25햇+00"
"2,11햇+01","2,25햇+00"
"1,39햇+01","2,75햇+00"
"9,67햇+00","3,25햇+00"
"7,76햇+00","3,75햇+00"
"5,44햇+00","4,25햇+00"
"4,87햇+00","4,75햇+00"
"4,01햇+00","5,25햇+00"
"3,75햇+00","5,75햇+00"
"2,42햇+01","3,00햇+00"
"2,58햇+01","3,00햇+00"
"1,81햇+01","3,00햇+00"
"1,18햇+01","3,00햇+00"
"1,21햇+01","3,00햇+00"
"1,61햇+01","3,00햇+00"
"7,08햇+01","5,00햇-01"
"5,47햇+01","7,50햇-01"
"4,80햇+01","1,00햇+00"
"3,98햇+01","1,50햇+00"
"2,98햇+01","2,00햇+00"
"2,37햇+01","2,50햇+00"
"2,96햇+01","2,00햇+00"
"2,38햇+01","2,50햇+00"
"1,77햇+01","3,00햇+00"
"1,16햇+01","4,00햇+00"
"1,21햇+01","5,00햇+00"
"8,74햇+00","6,00햇+00"
"8,07햇+01","5,00햇-01"
"6,13햇+01","7,50햇-01"
"4,75햇+01","1,00햇+00"
"2,90햇+01","1,50햇+00"
"2,40햇+01","2,00햇+00"
"1,77햇+01","2,50햇+00"
"2,46햇+01","2,00햇+00"
"1,87햇+01","2,50햇+00"
"1,62햇+01","3,00햇+00"
"8,74햇+00","4,00햇+00"
"7,87햇+00","5,00햇+00"
"8,51햇+00","6,00햇+00"
"6,67햇+01","5,00햇-01"
"5,92햇+01","7,50햇-01"
"4,08햇+01","1,00햇+00"
"3,07햇+01","1,50햇+00"
"2,57햇+01","2,00햇+00"
"1,63햇+01","2,50햇+00"
"2,60햇+01","2,00햇+00"
"1,70햇+01","2,50햇+00"
"1,34햇+01","3,00햇+00"
"8,62햇+00","4,00햇+00"
"7,20햇+00","5,00햇+00"
"6,64햇+00","6,00햇+00"
"1,37햇+01","3,00햇+00"
"8,10햇+01","5,00햇-01"
"6,45햇+01","7,50햇-01"
"3,55햇+01","1,50햇+00"
"1,33햇+01","3,00햇+00"
"4,87햇+00","6,00햇+00"
"1,29햇+01","3,00햇+00"
"5,06햇+00","6,00햇+00"
"1,52햇+01","3,00햇+00"
"1,46햇+01","3,00햇+00"
"1,56햇+01","3,00햇+00"
"2,55햇+01","1,75햇+00"
"2,60햇+01","1,75햇+00"
"8,17햇+01","5,00햇-01"
"6,16햇+01","7,50햇-01"
"2,98햇+01","1,75햇+00"
"2,98햇+01","1,75햇+00"
"1,72햇+01","2,75햇+00"
"1,04햇+01","3,75햇+00"
"2,84햇+01","1,75햇+00"
"2,87햇+01","1,75햇+00"
"8,13햇+01","5,00햇-01"
"6,09햇+01","7,50햇-01"
"1,67햇+01","2,75햇+00"
"1,01햇+01","3,75햇+00"
"2,89햇+01","1,75햇+00"
"2,90햇+01","1,75햇+00"